JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2458254.0514,8.5,,,Vis.,PEX,,83,,X22783B,,,,Z,,,,ASASSN-18fv,AAVSO,STD,,,,
2458254.40972,8.4,,,Vis.,SWQ,,81,85,X22790HJ,,,,Z,,,,ASASSN-18FV,REA,STD,,,,
2458255.47250,8.393,0.008,,V,CAEA,,000-BMP-921,000-BMP-920,X22979ZZ,,0,1.107,Z,-11.890,9.599,2458255.47491,ASASSN-18fv,,STD,,,,
2458256.0035,8.9,,,Vis.,PEX,,89,,X22783B,,,,Z,,,,ASASSN-18fv,AAVSO,STD,,,,
2458256.26042,8.6,,,Vis.,COM,,86,88,X22791PV,,,,Z,,,,ASASSN-18fv,ASSA,STD,,,,
2458256.3951,8.6,,,Vis.,AAX,,83,86,X22768BL,90MM REFRACTOR,,,Z,,,,ASASSN-18FV,NEOA-JBS,STD,,,,
2458256.55177,8.482,0.009,,V,CAEA,,000-BMP-921,000-BMP-920,X22979ZZ,,0,1.212,Z,-11.803,9.618,2458256.55415,ASASSN-18fv,,STD,,,,
2458256.9993,9.4,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ASASSN-18FV,VSS,STD,,,,
2458257.40699,7.843,0.011,,CV,JFRA,,ENSEMBLE,000-BMP-938,X22791DY,CLEAR=TR+TG+TB|KMAGERR=0.004|TEXP=18X5S|SOME CONTAMINATION FROM OBJ AT SE,0,1.693,Z,,7.242,2458257.40934,N CAR 2018,AAVSO,STD,,,,
2458257.40972,8.6,,,Vis.,PLA,,7.8,8.8,X22981NW,Dob 200mm,,,Z,,,,ASASSN-18FV,AAVSO,STD,,,,
2458257.42435,7.751,0.010,,CV,JFRA,,ENSEMBLE,000-BMP-938,X22791DY,CLEAR=TR+TG+TB|KMAGERR=0.004|TEXP=20X5S|SOME CONTAMINATION FROM OBJ AT SE,0,1.615,Z,,7.242,2458257.42670,N CAR 2018,AAVSO,STD,,,,
2458257.43928,7.675,0.010,,CV,JFRA,,ENSEMBLE,000-BMP-938,X22791DY,CLEAR=TR+TG+TB|KMAGERR=0.004|TEXP=19X5S|SOME CONTAMINATION FROM OBJ AT SE,0,1.560,Z,,7.242,2458257.44163,N CAR 2018,AAVSO,STD,,,,
2458257.44097,8.6,,,Vis.,SWQ,,86,82,X22790HJ,,,,Z,,,,ASASSN-18FV,REA,STD,,,,
2458257.46219,7.599,0.020,,CV,JFRA,,ENSEMBLE,000-BMP-938,X22791DY,CLEAR=TR+TG+TB|KMAGERR=0.004|TEXP=3X5S|SOME CONTAMINATION FROM OBJ AT SE,0,1.493,Z,,7.242,2458257.46454,N CAR 2018,AAVSO,STD,,,,
2458257.47678,7.645,0.016,,CV,JFRA,,ENSEMBLE,000-BMP-938,X22791DY,CLEAR=TR+TG+TB|KMAGERR=0.004|TEXP=7X5S|SOME CONTAMINATION FROM OBJ AT SE,0,1.460,Z,,7.242,2458257.47913,N CAR 2018,AAVSO,STD,,,,
2458257.48927,7.566,0.010,,CV,JFRA,,ENSEMBLE,000-BMP-938,X22791DY,CLEAR=TR+TG+TB|KMAGERR=0.004|TEXP=17X5S|SOME CONTAMINATION FROM OBJ AT SE,0,1.438,Z,,7.242,2458257.49162,N CAR 2018,AAVSO,STD,,,,
2458257.89097,8.5,,,Vis.,WCG,B,83,88,X22791FE,"""10\"" f/5 dob, x39; Moonlight""",,,Z,,,,ASASSN-18FV,AAVSO,STD,,,,
2458257.96190,8.985,0.054,,B,BHQ,,ENSEMBLE,113,X22787CWC,,1,1.264,Z,,12.278,,ASASSN-18FV,VSS,STD,1,,,
2458257.96384,8.578,0.044,,V,BHQ,,ENSEMBLE,113,X22787CWC,,1,1.269,Z,,11.435,,ASASSN-18FV,VSS,STD,1,,,
2458257.96646,9.100,0.004,,U,BHQ,,ENSEMBLE,113,X22787CWC,,0,1.271,Z,,12.388,,ASASSN-18FV,VSS,STD,1,,,
2458258.41389,8.6,,,Vis.,AAX,,83,86,X22768BL,star is red,,,Z,,,,ASASSN-18FV,NEOA-JBS,STD,,,,
2458258.9069,9.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ASASSN-18FV,VSS,STD,,,,
2458258.99653,9.0,,,Vis.,KEI,,88,91,X22783CE,,,,Z,,,,ASASSN-18FV,AAVSO,STD,,,,
2458259.0229,9.0,,,Vis.,PEX,,88,91,X22783B,,,,Z,,,,ASASSN-18fv,AAVSO,STD,,,,
2458259.38653,7.860,0.014,,CV,JFRA,,ENSEMBLE,000-BMP-938,X22791DY,CLEAR=TR+TG+TB|KMAGERR=0.004|TEXP=21X5S|SOME CONTAM FROM OBJS AT SE AND NE,0,1.773,Z,,7.242,2458259.38882,N CAR 2018,AAVSO,STD,,,,
2458259.39903,7.921,0.010,,CV,JFRA,,ENSEMBLE,000-BMP-938,X22791DY,CLEAR=TR+TG+TB|KMAGERR=0.004|TEXP=21X5S|SOME CONTAM FROM OBJS AT SE AND NE,0,1.706,Z,,7.242,2458259.40132,N CAR 2018,AAVSO,STD,,,,
2458259.41501,7.851,0.009,,CV,JFRA,,ENSEMBLE,000-BMP-938,X22791DY,CLEAR=TR+TG+TB|KMAGERR=0.004|TEXP=21X5S|SOME CONTAM FROM OBJS AT SE AND NE,0,1.632,Z,,7.242,2458259.41730,N CAR 2018,AAVSO,STD,,,,
2458259.43098,7.655,0.008,,CV,JFRA,,ENSEMBLE,000-BMP-938,X22791DY,CLEAR=TR+TG+TB|KMAGERR=0.004|TEXP=21X5S|SOME CONTAM FROM OBJS AT SE AND NE,0,1.570,Z,,7.242,2458259.43327,N CAR 2018,AAVSO,STD,,,,
2458259.47889,7.704,0.009,,CV,JFRA,,ENSEMBLE,000-BMP-938,X22791DY,CLEAR=TR+TG+TB|KMAGERR=0.004|TEXP=21X5S|SOME CONTAM FROM OBJS AT SE AND NE,0,1.446,Z,,7.242,2458259.48118,N CAR 2018,AAVSO,STD,,,,
2458259.50000,8.5,,,Vis.,AAX,,83,86,X22768BL,Star is red,,,Z,,,,ASASSN-18FV,NEOA-JBS,STD,,,,
2458259.61319,8.8,,,Vis.,BICA,,88,86,x22838ss,,,,Z,,,,ASASSN-18FV,NEOA-JBS,STD,,,,
2458259.8854,9.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ASASSN-18FV,VSS,STD,,,,
2458260.2059,8.527,0.009,,TG,BLD,B,ensemble,HD91573,X17142OW,,0,1.200,Z,,7.211,,N CAR 2018,ASSA,STD,,,,
2458260.21111,9.0,,,Vis.,COM,BU,88,97,X22791PV,,,,Z,,,,ASASSN-18FV,ASSA,STD,,,,
2458260.38889,8.5,,,Vis.,AAX,BK,84,88,X22768BL,MOON TYC RED COMPS,,,Z,,,,ASASSN-18FV,NEOA-JBS,STD,,,,
2458260.42361,8.6,,,Vis.,SWQ,,86,82,X22790HJ,,,,Z,,,,ASASSN-18FV,REA,STD,,,,
2458260.45486,9.0,,,Vis.,PLA,,8.8,9.7,X22997HQ,Dob 200mm,,,Z,,,,ASASSN-18FV,AAVSO,STD,,,,
2458260.48366,8.626,0.009,,V,CAEA,,000-BMP-921,000-BMP-920,X22999ET,,0,1.123,Z,-11.919,9.613,2458260.48592,ASASSN-18fv,,STD,,,,
2458260.9292,9.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ASASSN-18FV,VSS,STD,,,,
2458260.96875,9.0,,,Vis.,KEI,,88,91,X22783CE,,,,Z,,,,ASASSN-18FV,AAVSO,STD,,,,
2458261.24722,9.0,,,Vis.,COM,B,88,97,X22791PV,,,,Z,,,,ASASSN-18FV,ASSA,STD,,,,
2458261.2918,8.548,0.008,,TG,BLD,B,ensemble,HD91573,X17142OW,,0,1.281,Z,,7.219,,N CAR 2018,ASSA,STD,,,,
2458261.41667,8.6,,,Vis.,SWQ,,86,82,X22790HJ,,,,Z,,,,ASASSN-18FV,REA,STD,,,,
2458261.42475,7.494,0.011,,CV,JFRA,,ENSEMBLE,000-BMP-938,X22791DY,CLEAR=TR+TG+TB|KMAGERR=0.004|TEXP=21X5S|CONTAMINATION FROM BRIGHT OBJ,0,1.573,Z,,7.242,2458261.42698,N CAR 2018,AAVSO,STD,,,,
2458261.43933,7.491,0.010,,CV,JFRA,,ENSEMBLE,000-BMP-938,X22791DY,CLEAR=TR+TG+TB|KMAGERR=0.004|TEXP=21X5S|CONTAMINATION FROM BRIGHT OBJ,0,1.526,Z,,7.242,2458261.44156,N CAR 2018,AAVSO,STD,,,,
2458261.45392,7.391,0.009,,CV,JFRA,,ENSEMBLE,000-BMP-938,X22791DY,CLEAR=TR+TG+TB|KMAGERR=0.004|TEXP=21X5S|CONTAMINATION FROM BRIGHT OBJ,0,1.487,Z,,7.242,2458261.45615,N CAR 2018,AAVSO,STD,,,,
2458261.46850,7.349,0.009,,CV,JFRA,,ENSEMBLE,000-BMP-938,X22791DY,CLEAR=TR+TG+TB|KMAGERR=0.004|TEXP=21X5S|CONTAMINATION FROM BRIGHT OBJ,0,1.455,Z,,7.242,2458261.47073,N CAR 2018,AAVSO,STD,,,,
2458261.48134,7.537,0.011,,CV,JFRA,,ENSEMBLE,000-BMP-938,X22791DY,CLEAR=TR+TG+TB|KMAGERR=0.004|TEXP=16X5S|CONTAMINATION FROM BRIGHT OBJ,0,1.433,Z,,7.242,2458261.48357,N CAR 2018,AAVSO,STD,,,,
2458261.52222,8.3,,,Vis.,TYS,,78,88,X23001GJ,"""VISUAL FROM SLOOH DIGITAL IMAGE, TRI-G.""",,,Z,,,,ASASSN-18FV,AAVSO,STD,,,,
2458261.98958,9.0,,,Vis.,KEI,,88,91,X22783CE,,,,Z,,,,ASASSN-18FV,AAVSO,STD,,,,
2458262.0007,9.1,,,Vis.,PEX,,91,,X22783B,,,,Z,,,,ASASSN-18fv,AAVSO,STD,,,,
2458262.1792,8.499,0.004,,TG,BLD,B,ensemble,HD91573,X17142OW,,0,1.211,Z,,7.210,,N CAR 2018,ASSA,STD,,,,
2458262.5264,8.7,,,Vis.,AAX,BK,84,87,X22768BL,MOON TYC RED COMPS,,,Z,,,,ASASSN-18FV,NEOA-JBS,STD,,,,
2458262.54757,8.94,,,Vis.,LOCA,K,SAO 238251 ,GSC 8613.2168 ,na,"""use 4 estrellas: SAO238251 – mv 8.56, GSC8613.2168 mv 9.15,  SAO238229 – mv 9.91, SAO238249 – mv 8.34, use las 4 combinaciones posibles y promedie los resultados.""",,,Z,,,,ASASSN-18FV,AAVSO,STD,,,,
2458263.25556,9.1,,,Vis.,COM,B,88,97,X22791PV,,,,Z,,,,ASASSN-18FV,ASSA,STD,,,,
2458263.2706,8.645,0.010,,TG,BLD,,ensemble,HD91573,X17142OW,,0,1.251,Z,,7.223,,N CAR 2018,ASSA,STD,,,,
2458263.41319,8.8,,,Vis.,SWQ,,88,85,X22790HJ,,,,Z,,,,ASASSN-18FV,REA,STD,,,,
2458263.51042,9.0,,,Vis.,FFAD,,88,,X23001BXY,,,,Z,,,,ASASSN-18FV,,STD,,,,
2458263.8651,9.189,0.027,,B,MRV,,ENSEMBLE,,X22933RW,IMAGES FROM ITELESCOPE (T17),1,1.138,Z,,,,V906 CAR,AAVSO,STD,6,,,
2458263.8662,8.772,0.024,,V,MRV,,ENSEMBLE,,X22933RW,IMAGES FROM ITELESCOPE (T17),1,1.138,Z,,,,V906 CAR,AAVSO,STD,6,,,
2458263.8670,6.629,0.044,,I,MRV,,ENSEMBLE,,X22933RW,IMAGES FROM ITELESCOPE (T17),1,1.138,Z,,,,V906 CAR,AAVSO,STD,6,,,
2458263.8715,9.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ASASSN-18FV,VSS,STD,,,,
2458264.21736,9.1,,,Vis.,COM,B,88,97,X22791PV,,,,Z,,,,ASASSN-18FV,ASSA,STD,,,,
2458264.3847,8.9,,,Vis.,AAX,BK,88,94,X22768BL,MOON TYC RED COMPS,,,Z,,,,ASASSN-18FV,NEOA-JBS,STD,,,,
2458264.54359,8.664,0.009,,V,CAEA,,000-BMP-921,000-BMP-920,X23004SA,,0,1.246,Z,-11.846,9.629,2458264.54572,ASASSN-18fv,,STD,,,,
2458264.9090,9.4,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ASASSN-18FV,VSS,STD,,,,
2458264.96875,9.3,,,Vis.,KEI,,91,95,X22783CE,,,,Z,,,,ASASSN-18fv,AAVSO,STD,,,,
2458265.4083,8.8,,,Vis.,AAX,BK,87,88,X22768BL,MOON TYC RED COMPS,,,Z,,,,ASASSN-18FV,NEOA-JBS,STD,,,,
2458265.51736,9.0,,,Vis.,PLA,,8.8,9.7,X22997HQ,Dob 200mm,,,Z,,,,ASASSN-18FV,AAVSO,STD,,,,
2458265.98047,9.244,0.037,,B,BHQ,,ENSEMBLE,113,X22787CWC,,1,1.397,Z,,12.272,,ASASSN-18FV,VSS,STD,,,,
2458265.98258,8.837,0.052,,V,BHQ,,ENSEMBLE,113,X22787CWC,,1,1.405,Z,,11.416,,ASASSN-18FV,VSS,STD,,,,
2458266.37778,8.9,,,Vis.,AAX,BK,88,94,X22768BL,MOON TYC RED COMPS,,,Z,,,,ASASSN-18fv,NEOA-JBS,STD,,,,
2458266.43403,9.1,,,Vis.,PLA,,8.8,9.7,X22997HQ,Dob 200mm,,,Z,,,,ASASSN-18FV,AAVSO,STD,,,,
2458266.93958,9.1,,,Vis.,HSP,B,88,97,X22781MZ,,,,Z,,,,ASASSN-18FV,RASNZ-VSS,STD,,,,
2458267.1992,8.697,0.003,,TG,BLD,B,ensemble,HD91573,X17142OW,,0,1.199,Z,,7.211,,N CAR 2018,ASSA,STD,,,,
2458267.3889,9.0,,,Vis.,AAX,BK,88,94,X22768BL,MOON TYC RED COMPS,,,Z,,,,ASASSN-18FV,NEOA-JBS,STD,,,,
2458267.41319,9.0,,,Vis.,SWQ,,91,88,X22790HJ,,,,Z,,,,ASASSN-18FV,REA,STD,,,,
2458267.52083,9.1,,,Vis.,PLA,,8.8,9.7,X22997HQ,Dob 200mm,,,Z,,,,ASASSN-18FV,AAVSO,STD,,,,
2458268.3806,9.2,,,Vis.,AAX,BK,88,94,X22768BL,MOON TYC RED COMPS,,,Z,,,,ASASSN-18FV,NEOA-JBS,STD,,,,
2458268.39931,9.0,,,Vis.,SWQ,,91,88,X22790HJ,,,,Z,,,,ASASSN-18FV,REA,STD,,,,
2458269.18333,9.4,,,Vis.,COM,,88,97,X22791PV,,,,Z,,,,ASASSN-18FV,ASSA,STD,,,,
2458269.19319,8.800,0.002,,TG,BLD,,ensemble,HD91573,X17142OW,,0,1.198,Z,,7.212,,N CAR 2018,ASSA,STD,,,,
2458269.3938,9.2,,,Vis.,AAX,K,88,94,X22768BL,TYC RED COMPS,,,Z,,,,ASASSN-18FV,NEOA-JBS,STD,,,,
2458269.41667,9.1,,,Vis.,SWQ,,95,91,X22790HJ,,,,Z,,,,ASASSN-18FV,REA,STD,,,,
2458269.46013,8.887,0.008,,V,CAEA,,000-BMP-921,000-BMP-920,X23012BCF,,0,1.123,Z,-12.283,9.599,2458269.46208,ASASSN-18fv,,STD,,,,
2458269.9035,9.6,,,Vis.,WPX,,NA,,NA,,,,Z,,,,ASASSN-18FV,VSS,STD,,,,
2458270.4014,9.4,,,Vis.,AAX,KU,88,94,X22768BL,TYC RED COMPS NEBULOSITY,,,Z,,,,ASASSN-18FV,NEOA-JBS,STD,,,,
2458270.43056,9.2,,,Vis.,PLA,,8.8,9.7,X22997HQ,Dob 200mm,,,Z,,,,ASASSN-18FV,AAVSO,STD,,,,
2458270.98958,9.3,,,Vis.,KEI,,91,95,X22783CE,,,,Z,,,,ASASSN-18FV,AAVSO,STD,,,,
2458271.1721,9.081,0.006,,TG,BLD,,ensemble,HD91573,X17142OW,,0,1.201,Z,,7.248,,N CAR 2018,ASSA,STD,,,,
2458271.17431,9.5,,,Vis.,COM,,88,97,X22791PV,,,,Z,,,,ASASSN-18FV,ASSA,STD,,,,
2458271.3938,9.4,,,Vis.,AAX,K,88,94,X22768BL,TYC RED COMPS,,,Z,,,,ASASSN-18FV,NEOA-JBS,STD,,,,
2458271.41667,9.2,,,Vis.,SWQ,,91,95,X22790HJ,,,,Z,,,,ASASSN-18FV,REA,STD,,,,
2458271.47639,9.0,,,Vis.,TYS,,88,97,X23001GJ,"""VISUAL FROM SLOOH DIGITAL IMAGE, TRI-G.""",,,Z,,,,ASASSN-18FV,AAVSO,STD,,,,
2458271.9960,8.97,0.02,,TG,ARX,,000-BMP-946,000-BMP-939,X22876AW,TRANSFORMATION COEFFICIENTS CALCULATED FROM STANDARD STARS FROM THE E REGIONS,1,1.67,Z,-15.909,-16.146,,ASASSN-18FV,AAVSO,STD,,,,
2458272.1881,9.067,0.008,,TG,BLD,,ensemble,HD91573,X17142OW,,0,1.199,Z,,7.235,,N CAR 2018,ASSA,STD,,,,
2458272.26042,9.5,,,Vis.,COM,,88,97,X22791PV,,,,Z,,,,ASASSN-18FV,ASSA,STD,,,,
2458272.42708,9.2,,,Vis.,PLA,,8.8,9.7,X22997HQ,Dob 200mm,,,Z,,,,ASASSN-18FV,AAVSO,STD,,,,
2458272.93525,9.398,0.066,,B,BHQ,,ENSEMBLE,113,X22787CWC,,1,1.304,Z,,12.235,,ASASSN-18FV,VSS,STD,,,,
2458272.93630,9.115,0.040,,V,BHQ,,ENSEMBLE,113,X22787CWC,,1,1.307,Z,,11.344,,ASASSN-18FV,VSS,STD,,,,
2458272.94135,9.544,0.005,,U,BHQ,,ENSEMBLE,113,X22787CWC,,0,1.319,Z,,11.976,,ASASSN-18FV,VSS,STD,,,,
2458273.3889,9.4,,,Vis.,AAX,K,94,98,X22768BL,TYC,,,Z,,,,ASASSN-18FV,NEOA-JBS,STD,,,,
2458274.3013,8.918,0.006,,TG,BLD,,ensemble,HD91573,X17142OW,,0,1.418,Z,,7.206,,N CAR 2018,ASSA,STD,,,,
2458275.00347,9.3,,,Vis.,KEI,,91,97,X22783CE,,,,Z,,,,ASASSN-18FV,AAVSO,STD,,,,
2458275.48958,9.2,,,Vis.,SWQ,,91,95,X22790HJ,,,,Z,,,,ASASSN-18FV,REA,STD,,,,
2458276.24734,9.028,0.009,,TG,BLD,,ensemble,HD91573,X17142OW,,0,1.274,Z,,7.212,,N CAR 2018,ASSA,STD,,,,
2458276.43850,9.058,0.008,,V,CAEA,,000-BMP-921,000-BMP-920,X23016ZL,,0,1.121,Z,-12.448,9.599,2458276.44018,ASASSN-18fv,,STD,,,,
2458276.5007,9.3,,,Vis.,AAX,K,88,94,X22768BL,TYC RED COMPS,,,Z,,,,ASASSN-18FV,NEOA-JBS,STD,,,,
2458277.1737,9.000,0.007,,TG,BLD,,ensemble,HD91573,X17142OW,,0,1.199,Z,,7.215,,N CAR 2018,ASSA,STD,,,,
2458277.26042,9.6,,,Vis.,COM,,88,97,X22791PV,,,,Z,,,,ASASSN-18FV,ASSA,STD,,,,
2458277.44167,9.4,,,Vis.,AAX,K,94,98,X22768BL,TYC RED COMPS,,,Z,,,,ASASSN-18FV,NEOA-JBS,STD,,,,
2458277.53196,9.227,0.009,,V,CAEA,,000-BMP-920,000-BMP-921,X23017T,,0,1.322,Z,-12.687,10.007,2458277.53360,ASASSN-18fv,,STD,,,,
2458278.01458,9.5,,,Vis.,HSP,,97,99,X22781MZ,,,,Z,,,,ASASSN-18FV,RASNZ-VSS,STD,,,,
2458278.2960,8.999,0.010,,TG,BLD,,ensemble,HD91573,X17142OW,,0,1.441,Z,,7.231,,N CAR 2018,ASSA,STD,,,,
2458278.3813,9.3,,,Vis.,AAX,K,88,94,X22768BL,TYC RED COMPS,,,Z,,,,ASASSN-18FV,NEOA-JBS,STD,,,,
2458279.2304,8.975,0.005,,TG,BLD,,ensemble,HD91573,X17142OW,,0,1.257,Z,,7.232,,N CAR 2018,ASSA,STD,,,,
2458279.4097,9.5,,,Vis.,AAX,K,94,98,X22768BL,TYC RED COMPS,,,Z,,,,ASASSN-18FV,NEOA-JBS,STD,,,,
2458280.8592,9.678,0.029,,B,MRV,,ENSEMBLE,,X22933RW,IMAGES FROM ITELESCOPE (T17),1,1.167,Z,,,,V906 CAR,AAVSO,STD,7,,,
2458280.8605,9.311,0.025,,V,MRV,,ENSEMBLE,,X22933RW,IMAGES FROM ITELESCOPE (T17),1,1.169,Z,,,,V906 CAR,AAVSO,STD,7,,,
2458280.8613,7.132,0.044,,I,MRV,,ENSEMBLE,,X22933RW,IMAGES FROM ITELESCOPE (T17),1,1.170,Z,,,,V906 CAR,AAVSO,STD,7,,,
2458280.93281,9.707,0.047,,B,BHQ,,ENSEMBLE,113,X22787CWC,,1,1.370,Z,,12.235,,ASASSN-18FV,VSS,STD,,,,
2458280.93528,9.351,0.050,,V,BHQ,,ENSEMBLE,113,X22787CWC,,1,1.380,Z,,11.350,,ASASSN-18FV,VSS,STD,,,,
2458280.9493,10.3,,,Vis.,WPX,,NA,,NA,[N CAR 2018],,,Z,,,,ASASSN-18FV,VSS,STD,,,,
2458280.98958,9.6,,,Vis.,KEI,,95,97,X22783CE,,,,Z,,,,ASASSN-18FV,AAVSO,STD,,,,
2458282.233,9.262,0.014,,TG,BLD,,ensemble,HD91573,X17142OW,,0,1.279,Z,,7.217,,N CAR 2018,ASSA,STD,,,,
2458282.42014,9.6,,,Vis.,PLA,,8.8,9.9,X22997HQ,Maksutov 90mm,,,Z,,,,ASASSN-18FV,AAVSO,STD,,,,
2458283.47076,9.490,0.007,,V,CAEA,,000-BMP-920,000-BMP-921,X23020AQ,,0,1.196,Z,-13.445,10.000,2458283.47215,ASASSN-18fv,,STD,,,,
2458283.9111,10.3,,,Vis.,WPX,,NA,,NA,[N CAR 2018],,,Z,,,,ASASSN-18FV,VSS,STD,,,,
2458284.2688,9.304,0.014,,TG,BLD,,ensemble,HD91573,X17142OW,,0,,Z,,7.198,,N CAR 2018,ASSA,STD,,,,
2458284.50022,9.506,0.007,,V,CAEA,,000-BMP-920,000-BMP-921,X23023RA,,0,1.281,Z,-13.456,9.993,2458284.50156,ASASSN-18fv,,STD,,,,
2458284.99653,9.8,,,Vis.,KEI,,97,99,X22783CE,,,,Z,,,,ASASSN-18FV,AAVSO,STD,,,,
2458285.1793,9.361,0.009,,TG,BLD,,ensemble,HD91573,X17142OW,,0,1.212,Z,,7.202,,ASASSN-18fv,ASSA,STD,,,,
2458286.26111,9.7,,,Vis.,COM,,97,99,X23002UB,,,,Z,,,,ASASSN-18FV,ASSA,STD,,,,
2458286.42659,9.556,0.007,,V,CAEA,,000-BMP-920,000-BMP-921,X23027QZ,,0,1.137,Z,-13.512,9.977,2458286.42785,ASASSN-18fv,,STD,GAF,,,
2458286.44792,10.0,,,Vis.,PLA,,9.9,10.8,X2284AUL,Refrator 90mm,,,Z,,,,N CAR 2018,AAVSO,STD,,,,
2458286.45069,9.9,,,Vis.,RFP,,9.7,9.9,X2284AUL,,,,Z,,,,NOVA CAR 2018,REA,STD,,,,
2458287.2379,9.345,0.011,,TG,BLD,B,ensemble,HD91573,X17142OW,,0,1.324,Z,,7.208,,N CAR 2018,ASSA,STD,,,,
2458287.50638,9.571,0.007,,V,CAEA,,000-BMP-920,000-BMP-921,X23027QZ,,0,1.326,Z,-13.452,9.987,2458287.50759,ASASSN-18fv,,STD,GAF,,,
2458288.00347,10.0,,,Vis.,KEI,,99,102,X22783DM,,,,Z,,,,ASASSN-18FV,AAVSO,STD,,,,
2458288.03611,9.9,,,Vis.,PEX,,83,103,X22768BM,,,,Z,,,,ASASSN-18fv,AAVSO,STD,,,,
2458288.1892,9.399,0.008,,TG,BLD,,ensemble,HD91573,X17142OW,,0,1.231,Z,,7.217,,N CAR 2018,ASSA,STD,,,,
2458288.21389,9.8,,,Vis.,COM,,97,99,X23002UB,,,,Z,,,,ASASSN-18FV,ASSA,STD,,,,
2458288.48535,9.405,0.007,,V,CAEA,,000-BMP-920,000-BMP-921,X23031BS,,0,1.268,Z,-13.333,9.583,2458288.48651,ASASSN-18fv,,STD,GAF,,,
2458290.47222,9.6,,,Vis.,FFAD,,97,,X23034AXG,,,,Z,,,,ASASSN-18FV,,STD,,,,
2458290.57014,9.5,,,Vis.,AAX,K,94,98,X22768BL,TYC RED COMPS,,,Z,,,,ASASSN-18FV,NEOA-JBS,STD,,,,
2458290.87132,9.954,0.045,,B,BHQ,,ENSEMBLE,113,X22787CWC,,1,1.263,Z,,12.218,,ASASSN-18FV,VSS,STD,1,,,
2458290.87604,9.569,0.057,,V,BHQ,,ENSEMBLE,113,X22787CWC,,1,1.275,Z,,11.336,,ASASSN-18FV,VSS,STD,1,,,
2458290.98611,9.9,,,Vis.,KEI,,97,99,X22783AQ,,,,Z,,,,ASASSN-18FV,AAVSO,STD,,,,
2458291.0313,9.8,,,Vis.,PEX,,97,99,X22783B,,,,Z,,,,ASASSN-18fv,AAVSO,STD,,,,
2458291.1812,9.427,0.008,,TG,BLD,,ensemble,HD91573,X17142OW,,0,1.231,Z,,7.216,,N CAR 2018,ASSA,STD,,,,
2458291.3854,9.6,,,Vis.,AAX,BK,94,98,X22768BL,MOON TYC RED COMPS,,,Z,,,,ASASSN-18FV,NEOA-JBS,STD,,,,
2458291.50095,9.664,0.008,,V,CAEA,,000-BMP-920,000-BMP-921,X23034ELI,,0,1.348,Z,-13.462,9.974,2458291.50197,ASASSN-18fv,,STD,GAF-O,,,
2458291.9384,10.049,0.027,,B,MRV,,ENSEMBLE,,X22933RW,IMAGES FROM ITELESCOPE (T17),1,1.479,Z,,,,V906 CAR,AAVSO,STD,8,,,
2458291.9398,9.632,0.028,,V,MRV,,ENSEMBLE,,X22933RW,IMAGES FROM ITELESCOPE (T17),1,1.487,Z,,,,V906 CAR,AAVSO,STD,8,,,
2458291.9408,7.460,0.046,,I,MRV,,ENSEMBLE,,X22933RW,IMAGES FROM ITELESCOPE (T17),1,1.492,Z,,,,V906 CAR,AAVSO,STD,8,,,
2458292.1739,9.497,0.011,,TG,BLD,B,ensemble,HD91573,X17142OW,,0,1.225,Z,,7.230,,N CAR 2018,ASSA,STD,,,,
2458294.1778,9.544,0.013,,TG,BLD,,ensemble,HD91573,X17142OW,,0,1.238,Z,,7.230,,N CAR 2018,ASSA,STD,,,,
2458294.20417,10.0,,,Vis.,COM,B,99,108,X23002UB,,,,Z,,,,ASASSN-18FV,ASSA,STD,,,,
2458295.2097,9.635,0.014,,TG,BLD,B,ensemble,HD91573,X17142OW,,0,1.307,Z,,7.242,,N CAR 2018,ASSA,STD,,,,
2458295.47777,9.808,0.008,,V,CAEA,,000-BMP-920,000-BMP-921,X23040IL,,0,1.303,Z,-13.470,10.017,2458295.47861,ASASSN-18fv,,STD,GAF,,,
2458296.52590,9.808,0.009,,V,CAEA,,000-BMP-920,000-BMP-921,X23040IL,,0,1.529,Z,-13.341,9.984,2458296.52669,ASASSN-18fv,,STD,GAF,,,
2458300.20486,10.1,,,Vis.,COM,,99,105,X23002UB,,,,Z,,,,ASASSN-18FV,ASSA,STD,,,,
2458301.2342,9.672,0.008,,TG,BLD,B,ensemble,HD91573,X17142OW,,0,1.445,Z,,7.234,,N CAR 2018,ASSA,STD,,,,
2458301.3965,10.4,,,Vis.,AAX,K,102,107,X22768BL,ASAS3,,,Z,,,,ASASSN-18FV,NEOA-JBS,STD,,,,
2458301.99653,10.2,,,Vis.,KEI,,99,105,X22783AQ,,,,Z,,,,ASASSN-18FV,AAVSO,STD,,,,
2458302.1971,9.642,0.009,,TG,BLD,,ensemble,HD91573,X17142OW,,0,1.325,Z,,7.233,,N CAR 2018,ASSA,STD,,,,
