JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2452886.6189,8.89,,,V,WJD,G,959, 979,K,,,,V,,,,V475 SCT,,STD,,,,
2452886.6215,8.91,,,V,WJD,G,959, 979,K,,,,V,,,,V475 SCT,,STD,,,,
2452886.6241,8.88,,,V,WJD,G,959, 979,K,,,,V,,,,V475 SCT,,STD,,,,
2452886.6444,9.0,,,Vis.,AAX,M,88,91,SD030829,MOON,,,V,,,,V475 SCT,,STD,,,,
2452886.6542,9.2,,,Vis.,SRB,,91,94,D030902,,,,V,,,,V475 SCT,,STD,,,,
2452886.6611,9.1,,,Vis.,KRB,,88,96,SD2003,,,,V,,,,V475 SCT,,STD,,,,
2452886.691,9.1,,,Vis.,AAP,,88,96,SD030829,,,,V,,,,V475 SCT,,STD,,,,
2452886.6924,8.9,,,Vis.,MRV,U,88,91,SD8/03,,,,V,,,,V475 SCT,,STD,,,,
2452886.6986,9.1,,,Vis.,HUZ,,88,91,SD2003,,,,V,,,,V475 SCT,,STD,,,,
2452886.7174,9.0,,,Vis.,HUZ,,88,91,SD2003,,,,V,,,,V475 SCT,,STD,,,,
2452886.8021,9.0,,,Vis.,HUZ,L,88,91,SD2003,,,,V,,,,V475 SCT,,STD,,,,
2452886.9,8.6,,,Vis.,SRX,KW,NA,,NA,,,,V,,,,V475 SCT,,STD,,,,
2452887.3,8.7,,,Vis.,IVM,,87,96,,,,,V,,,,V475 SCT,AFOEV,STD,,,,
2452887.3007,9.2,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3042,9.2,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3056,9.3,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.306,9.2,,,Vis.,SJZ,M,88,96,SD2003,  MOON:,,,V,,,,V475 SCT,,STD,,,,
2452887.3090,9.5,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3111,9.4,,,Vis.,BSR,,,,,,,,V,,,,V475 SCT,,STD,,,,
2452887.3111,9.4,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3118,9.2,,,Vis.,NDQ,,88,96,SD0803,,,,V,,,,V475 SCT,AFOEV,STD,,,,
2452887.3125,9.3,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3125,9.1,,,Vis.,KWO,K,85,87,OTERO,,,,V,,,,V475 SCT,AFOEV,STD,,,,
2452887.3132,9.2,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3153,9.2,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3167,9.2,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3170,8.9,,,Vis.,BXA,,,,,,,,V,,,,V475 SCT,AFOEV,STD,,,,
2452887.3181,9.3,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3188,9.4,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3201,9.1,,,Vis.,BIE,,8.8-9.6,,SD2908,,,,V,,,,V475 SCT,,STD,,,,
2452887.3201,9.5,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3208,9.5,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3222,9.4,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3236,9.3,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3243,9.2,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3257,9.2,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3264,9.2,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3271,9.3,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3278,9.4,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3285,9.5,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3292,9.5,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3292,9.0,,,Vis.,HHU,,8.8-9.6,,D030829,,,,V,,,,V475 SCT,,STD,,,,
2452887.3306,9.4,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3313,9.3,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3319,9.2,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3326,9.2,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.333,9.1,,,Vis.,DHN,,,,D030829,,,,V,,,,V475 SCT,,STD,,,,
2452887.3333,9.1,,,R,DHN,,103,, OTERO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3333,9.3,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.334,9.0,,,Vis.,CMG,,,,,,,,V,,,,V475 SCT,KNVWS,STD,,,,
2452887.3347,9.4,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3354,9.3,,,Vis.,BSR,,,,,,,,V,,,,V475 SCT,,STD,,,,
2452887.3354,9.4,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3361,9.5,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3368,9.4,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3375,9.3,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3382,9.2,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3389,9.2,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3389,9.2,,,Vis.,VSD,,8.8-9.6,,SD0903,,,,V,,,,V475 SCT,,STD,,,,
2452887.3396,9.3,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3403,9.2,,,Vis.,VDL,,8.8  9.6,,SD030830,,,,V,,,,V475 SCT,,STD,,,,
2452887.3410,9.4,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3417,9.5,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3424,9.4,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3431,9.4,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3438,9.3,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3472,9.0,,,Vis.,CPS,,8.8-9.1,,SD0803,,,,V,,,,V475 SCT,,STD,,,,
2452887.35,9.0,,,Vis.,VET,,,,,,,,V,,,,V475 SCT,AFOEV,STD,,,,
2452887.3500,9.1,,,Vis.,DPA,,8.8  9.6,,D030829,,,,V,,,,V475 SCT,,STD,,,,
2452887.3500,9.3,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3500,9.0,,,Vis.,VNL,,88,96,SD2003,,,,V,,,,V475 SCT,,STD,,,,
2452887.3583,9.4,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.36,9.1,,,Vis.,HUR,KM,,,,,,,V,,,,V475 SCT,,STD,,,,
2452887.36,9.1,,,Vis.,RWG,MV,88,91,SD0903,10X70,,,V,,,,V475 SCT,,STD,,,,
2452887.3660,9.3,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3667,9.4,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3674,9.0,,,Vis.,MUY,,8.8-9.1,,SD0903,,,,V,,,,V475 SCT,,STD,,,,
2452887.3681,9.5,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3681,9.3,,,Vis.,KHL,,88,96,PD030829,,,,V,,,,V475 SCT,,STD,,,,
2452887.3688,9.5,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3694,9.4,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3694,9.2,,,Vis.,VJA,KY,96,93,S. OTERO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3701,9.3,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3708,9.2,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.371,9.0,,,Vis.,GRL,KTY,G-4,H=V,NAS.VSS,,,,V,,,,V475 SCT,NAS,STD,,,,
2452887.3715,9.2,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3722,9.3,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3729,9.4,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3736,9.4,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3743,9.5,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.375,8.7,,,Vis.,VOL,,77,88,D030829,,,,V,,,,V475 SCT,AFOEV,STD,,,,
2452887.3750,9.5,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3757,9.4,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3764,9.3,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.3771,9.2,,,Vis.,FSE,T,86,93,TYCHO,,,,V,,,,V475 SCT,,STD,,,,
2452887.385,8.9,,,Vis.,PYG,,,,,,,,V,,,,V475 SCT,,STD,,,,
2452887.4222,9.0,,,Vis.,BVE,Y,88,96,SD2003,ACTIVE,,,V,,,,V475 SCT,KNVWS,STD,,,,
2452887.4264,9.0,,,Vis.,JRO,HL,,,,,,,V,,,,V475 SCT,,STD,,,,
2452887.4271,9.0,,,Vis.,BOS,,88,96,D030829,,,,V,,,,V475 SCT,KNVWS,STD,,,,
2452887.4271,9.10,,,V,RZD,,109,96,AAVSO,,,,V,,,,V475 SCT,AFOEV,STD,,,,
2452887.438,9.1,,,Vis.,KSR,,,,,,,,V,,,,V475 SCT,MCSE,STD,,,,
2452887.5763,9.1,,,Vis.,AWJ,,88,94,SD030829,,,,V,,,,V475 SCT,,STD,,,,
2452887.6,9.3,,,Vis.,KRS,,,,,,,,V,,,,V475 SCT,,STD,,,,
2452887.6438,9.0,,,Vis.,KRB,,88,96,SD2003,,,,V,,,,V475 SCT,,STD,,,,
2452887.6521,9.0,,,Vis.,SRB,,88,91,D030902,,,,V,,,,V475 SCT,,STD,,,,
2452887.6736,9.0,,,Vis.,SNE,,88,91,030829D,,,,V,,,,V475 SCT,,STD,,,,
2452887.8667,9.0,,,Vis.,JA,,,,,,,,V,,,,V475 SCT,,STD,,,,
2452888.275,8.9,,,Vis.,KIS,,,,D030829,,,,V,,,,V475 SCT,AFOEV,STD,,,,
2452888.323,8.37,,,R,OAR,,8879,10440,HENDEN,,,,V,,,,V475 SCT,,STD,,,,
2452888.326,9.1,,,Vis.,SJZ,M,88,96,SD2003,  MOON:,,,V,,,,V475 SCT,,STD,,,,
2452888.3264,8.87,,,V,OAR,,10884,10687,HENDEN,,,,V,,,,V475 SCT,,STD,,,,
2452888.3312,9.0,,,Vis.,SSW,M,88,91,D030829,,,,V,,,,V475 SCT,,STD,,,,
2452888.334,9.1,,,Vis.,GRL,KTY,G-4,K+5,NAS.VSS,,,,V,,,,V475 SCT,NAS,STD,,,,
2452888.354,8.9,,,Vis.,CSM,,,,,,,,V,,,,V475 SCT,MCSE,STD,,,,
2452888.4583,8.9,,,Vis.,AAX,M,88,96,SD030829,MOON,,,V,,,,V475 SCT,,STD,,,,
2452888.4583,9.0,,,Vis.,LLQ,M,88,96,SD030829,MOON,,,V,,,,V475 SCT,,STD,,,,
2452888.5166,9.0,,,Vis.,JLR,,88,96,D,,,,V,,,,V475 SCT,,STD,,,,
2452888.5361,8.9,,,Vis.,BRJ,K,,,,,,,V,,,,V475 SCT,,STD,,,,
2452888.5785,8.8,,,Vis.,KMA,,88,96,030829,,,,V,,,,V475 SCT,,STD,,,,
2452888.5798,9.1,,,Vis.,AWJ,,88,94,SD030829,,,,V,,,,V475 SCT,,STD,,,,
2452888.5826,8.8,,,Vis.,GHT,,88,96,030904,,,,V,,,,V475 SCT,,STD,,,,
2452888.5854,9.3,,,Vis.,MDP,L,91,88,SD030829,,,,V,,,,V475 SCT,,STD,,,,
2452888.6140,9.2,,,Vis.,CGF,Y,88,96,PD2003,,,,V,,,,V475 SCT,,STD,,,,
2452888.6382,9.0,,,Vis.,KRB,,88,96,SD2003,,,,V,,,,V475 SCT,,STD,,,,
2452888.6611,8.9,,,Vis.,MRV,,88,91,SD8/03,906030352,,,V,,,,V475 SCT,,STD,,,,
2452888.7,8.9,,,Vis.,KRS,,,,,,,,V,,,,V475 SCT,,STD,,,,
2452889.1181,8.7,,,Vis.,ZDM,B,88,87,SB1990,,,,V,,,,V475 SCT,,STD,,,,
2452889.2986,8.9,,,Vis.,KWO,K,85,87,OTERO,,,,V,,,,V475 SCT,AFOEV,STD,,,,
2452889.301,8.8,,,Vis.,CSM,,,,,,,,V,,,,V475 SCT,MCSE,STD,,,,
2452889.308,8.9,,,Vis.,SJZ,M,88,96,SD2003,  MOON:,,,V,,,,V475 SCT,,STD,,,,
2452889.310,8.34,,,R,OAR,,8879,10440,HENDEN,,,,V,,,,V475 SCT,,STD,,,,
2452889.3118,9.1,,,Vis.,VSD,,8.8-9.6,,SD0903,,,,V,,,,V475 SCT,,STD,,,,
2452889.312,8.83,,,V,OAR,,10687,10884,HENDEN,,,,V,,,,V475 SCT,,STD,,,,
2452889.3125,9.0,,,Vis.,NDQ,,88,94,SD0803,,,,V,,,,V475 SCT,AFOEV,STD,,,,
2452889.3264,8.7,,,Vis.,DNO,MU,84,88,T,,,,V,,,,V475 SCT,,STD,,,,
2452889.3361,8.9,,,Vis.,SSW,M,88,91,D030829,,,,V,,,,V475 SCT,,STD,,,,
2452889.3361,9.1,,,Vis.,VJA,K,93,96,S. OTERO,,,,V,,,,V475 SCT,,STD,,,,
2452889.3402,9.0,,,Vis.,BXA,,,,,,,,V,,,,V475 SCT,AFOEV,STD,,,,
2452889.35,8.8,,,Vis.,PUJ,,88,96,SD30904,,,,V,,,,V475 SCT,AFOEV,STD,,,,
2452889.3514,9.0,,,Vis.,MUY,,8.8-9.1,,SD0903,,,,V,,,,V475 SCT,,STD,,,,
2452889.3889,8.9,,,Vis.,ONJ,M,88,96,SD03,,,,V,,,,V475 SCT,,STD,,,,
2452889.4,8.2,,,Vis.,SJQ,,,,,,,,V,,,,V475 SCT,MCSE,STD,,,,
2452889.4236,9.1,,,Vis.,SDI,,88,96,1844-06,N SCT =,,,V,,,,V475 SCT,,STD,,,,
2452889.4431,9.0,,,Vis.,JRO,HL,,,,,,,V,,,,V475 SCT,,STD,,,,
2452889.5174,9.2,,,Vis.,AWC,,88,96,S/D,,,,V,,,,V475 SCT,,STD,,,,
2452889.5299,9.1,,,Vis.,BRJ,K,,,,,,,V,,,,V475 SCT,,STD,,,,
2452889.5340,8.8,,,Vis.,KMA,,88,96,030829,,,,V,,,,V475 SCT,,STD,,,,
2452889.5493,9.1,,,Vis.,TDB,,96,88,SD03,      =,,,V,,,,V475 SCT,,STD,,,,
2452889.5597,9.3,,,Vis.,MHI,,88,96,SD 03090,,,,V,,,,V475 SCT,,STD,,,,
2452889.573,9.1,,,Vis.,WI,,88,96,SD2003,,,,V,,,,V475 SCT,,STD,,,,
2452889.6076,9.0,,,Vis.,BTB,HM,88,96,SD2003,,,,V,,,,V475 SCT,,STD,,,,
2452889.6340,8.9,,,Vis.,KRB,,88,96,SD2003,BRIGHTER,,,V,,,,V475 SCT,,STD,,,,
2452889.6417,9.0,,,Vis.,SRB,,88,91,D030904,,,,V,,,,V475 SCT,,STD,,,,
2452889.6590,8.9,,,Vis.,MRV,,88,91,SD8/03,907030349,,,V,,,,V475 SCT,,STD,,,,
2452889.7049,9.0,,,Vis.,AAP,HM,88,96,SD030829,,,,V,,,,V475 SCT,,STD,,,,
2452890.125,8.7,,,Vis.,ZDM,B,88,87,SB1990,,,,V,,,,V475 SCT,,STD,,,,
2452890.2458,8.3,,,Vis.,SBX,,77,88,PD2003,,,,V,,,,V475 SCT,MCSE,STD,,,,
2452890.3375,9.3,,,Vis.,CPQ,M,,,,,,,V,,,,V475 SCT,,STD,,,,
2452890.340,9.1,,,Vis.,CRX,,88,91,S/D/03,,,,V,,,,V475 SCT,,STD,,,,
2452890.3478,9.2,,,Vis.,BXA,,,,,,,,V,,,,V475 SCT,AFOEV,STD,,,,
2452890.3681,9.1,,,Vis.,VJA,K,93,96,S. OTERO,,,,V,,,,V475 SCT,,STD,,,,
2452890.3681,9.3,,,Vis.,VSD,,8.8-9.6,,SD0903,,,,V,,,,V475 SCT,,STD,,,,
2452890.3688,9.1,,,Vis.,MUY,,8.8-9.1,,SD0903,,,,V,,,,V475 SCT,,STD,,,,
2452890.3847,9.1,,,Vis.,SSW,M,88,91,D030904,,,,V,,,,V475 SCT,,STD,,,,
2452890.4396,9.2,,,Vis.,JGE,A,96,88,030904,,,,V,,,,V475 SCT,,STD,,,,
2452890.5625,9.3,,,Vis.,MHI,,88,96,SD 03090,,,,V,,,,V475 SCT,,STD,,,,
2452890.6375,9.23,,,V,DIL,,96,,030904,,,,V,,,,V475 SCT,,STD,,,,
2452890.6556,9.4,,,Vis.,MRV,,91,96,SD8/03,908030344,,,V,,,,V475 SCT,,STD,,,,
2452890.6944,9.2,,,Vis.,RR,,88,96,030904,,,,V,,,,V475 SCT,,STD,,,,
2452891.2396,8.5,,,Vis.,SBX,,77,88,PD2003,,,,V,,,,V475 SCT,MCSE,STD,,,,
2452891.291,9.0,,,Vis.,CRX,M,88,91,S/D/03,  MOON:,,,V,,,,V475 SCT,,STD,,,,
2452891.3035,9.2,,,Vis.,VSD,,8.8-9.6,,SD0903,,,,V,,,,V475 SCT,,STD,,,,
2452891.3229,9.0,,,Vis.,VJA,K,93,96,S. OTERO,,,,V,,,,V475 SCT,,STD,,,,
2452891.3271,9.0,,,Vis.,VDL,,8.8  9.6,,SD030904,,,,V,,,,V475 SCT,,STD,,,,
2452891.3444,9.0,,,Vis.,MUY,,8.8-9.1,,SD0903,,,,V,,,,V475 SCT,,STD,,,,
2452891.3507,9.0,,,Vis.,WWJ,,88,98,030829,,,,V,,,,V475 SCT,,STD,,,,
2452891.3826,9.1,,,Vis.,ONJ,M,88,96,SD03,,,,V,,,,V475 SCT,,STD,,,,
2452891.5,9.1,,,Vis.,JLR,U,88,91,D,,,,V,,,,V475 SCT,,STD,,,,
2452891.5368,9.0,,,Vis.,TDB,,96,88,SD03,      =,,,V,,,,V475 SCT,,STD,,,,
2452891.5403,8.9,,,Vis.,MDP,,91,96,SD030829,,,,V,,,,V475 SCT,,STD,,,,
2452891.5444,9.2,,,Vis.,CGF,,88,96,PD2003,,,,V,,,,V475 SCT,,STD,,,,
2452891.6215,9.0,,,Vis.,KRB,,88,96,SD2003,,,,V,,,,V475 SCT,,STD,,,,
2452891.6278,9.1,,,Vis.,BTB,M,88,96,SD2003,,,,V,,,,V475 SCT,,STD,,,,
2452891.9285,9.0,,,Vis.,MTH,,88,,030829,,,,V,,,,V475 SCT,,STD,,,,
2452892.2917,9.0,,,Vis.,VJA,K,93,96,S. OTERO,,,,V,,,,V475 SCT,,STD,,,,
2452892.315,9.1,,,Vis.,CSM,,,,,,,,V,,,,V475 SCT,MCSE,STD,,,,
2452892.347,9.2,,,Vis.,BMU,,,,,,,,V,,,,V475 SCT,KNVWS,STD,,,,
2452892.349,8.9,,,Vis.,VDE,,,,,,,,V,,,,V475 SCT,KNVWS,STD,,,,
2452892.388,9.0,,,Vis.,CMG,,,,,,,,V,,,,V475 SCT,KNVWS,STD,,,,
2452892.4375,9.00,,,V,RZD,,96,109,AAVSO,,,,V,,,,V475 SCT,AFOEV,STD,,,,
2452892.5333,9.0,,,Vis.,TDB,,96,88,SD03,      =,,,V,,,,V475 SCT,,STD,,,,
2452892.5420,9.1,,,Vis.,JLR,M,88,91,D,,,,V,,,,V475 SCT,,STD,,,,
2452892.5868,9.2,,,Vis.,KRB,,88,96,SD2003,,,,V,,,,V475 SCT,,STD,,,,
2452892.5938,9.1,,,Vis.,BEB,M,88,96,SD030829,,,,V,,,,V475 SCT,,STD,,,,
2452892.8764,9.0,,,Vis.,MTH,,88,,030829,,,,V,,,,V475 SCT,,STD,,,,
2452893.2479,8.3,,,Vis.,SBX,,77,88,PD2003,,,,V,,,,V475 SCT,MCSE,STD,,,,
2452893.303,8.41,,,R,OAR,,8879,10440,HENDEN,,,,V,,,,V475 SCT,,STD,,,,
2452893.303,8.91,,,V,OAR,,10687,10884,HENDEN,,,,V,,,,V475 SCT,,STD,,,,
2452893.3257,9.1,,,Vis.,VJA,K,93,96,S. OTERO,,,,V,,,,V475 SCT,,STD,,,,
2452893.3472,8.8,,,Vis.,WWJ,,88,96,030829,,,,V,,,,V475 SCT,,STD,,,,
2452893.3910,8.9,,,Vis.,MUY,,8.8-9.1,,SD0903,,,,V,,,,V475 SCT,,STD,,,,
2452893.5003,9.1,,,Vis.,JLR,,88,91,D,,,,V,,,,V475 SCT,,STD,,,,
2452893.5319,8.9,,,Vis.,TDB,,96,88,SD03,      =,,,V,,,,V475 SCT,,STD,,,,
2452893.5729,9.2,,,Vis.,AWJ,,91,94,SD030904,,,,V,,,,V475 SCT,,STD,,,,
2452893.6024,8.90,,,V,PAH,,,,,,,,V,,,,V475 SCT,,STD,,,,
2452893.6674,9.0,,,Vis.,MRV,,88,91,SD8/03,911030401,,,V,,,,V475 SCT,,STD,,,,
2452894.2861,9.0,,,Vis.,BSR,,,,,,,,V,,,,V475 SCT,,STD,,,,
2452894.291,9.2,,,Vis.,VJA,K,93,96,S. OTERO,,,,V,,,,V475 SCT,,STD,,,,
2452894.3,9.3,,,Vis.,IVM,,87,96,,,,,V,,,,V475 SCT,AFOEV,STD,,,,
2452894.3007,9.1,,,Vis.,BSR,,,,,,,,V,,,,V475 SCT,,STD,,,,
2452894.301,9.1,,,Vis.,CMG,,,,,,,,V,,,,V475 SCT,KNVWS,STD,,,,
2452894.3083,9.2,,,Vis.,CPS,,9.1-9.4,,D030829,,,,V,,,,V475 SCT,,STD,,,,
2452894.3139,9.2,,,Vis.,DPA,,8.8  9.6,,D030904,,,,V,,,,V475 SCT,,STD,,,,
2452894.320,9.1,,,Vis.,BMU,,,,,,,,V,,,,V475 SCT,KNVWS,STD,,,,
2452894.322,9.0,,,Vis.,VDE,,,,,,,,V,,,,V475 SCT,KNVWS,STD,,,,
2452894.3451,9.3,,,Vis.,DNO,T,87,96,T,,,,V,,,,V475 SCT,,STD,,,,
2452894.3563,9.4,,,Vis.,VDL,,8.8  9.6,,SD030904,,,,V,,,,V475 SCT,,STD,,,,
2452894.3653,9.3,,,Vis.,ONJ,M,88,96,SD03,,,,V,,,,V475 SCT,,STD,,,,
2452894.3701,9.3,,,Vis.,VDL,,8.8  9.6,,SD030904,,,,V,,,,V475 SCT,,STD,,,,
2452894.5093,9.2,,,Vis.,JLR,U,88,91,D,,,,V,,,,V475 SCT,,STD,,,,
2452894.5659,9.2,,,Vis.,AWJ,,91,94,SD030904,,,,V,,,,V475 SCT,,STD,,,,
2452894.5764,9.1,,,Vis.,KMA,,88,96,030829,,,,V,,,,V475 SCT,,STD,,,,
2452894.6,9.2,,,Vis.,CMP,,91,94,DR030904,,,,V,,,,V475 SCT,,STD,,,,
2452894.6493,9.2,,,Vis.,SXN,,91,96,SD03,,,,V,,,,V475 SCT,,STD,,,,
2452894.875,9.1,,,Vis.,MTH,,88,96,030829,,,,V,,,,V475 SCT,,STD,,,,
2452894.9707,9.4,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V475 SCT,VSS,STD,,,,
2452895.2986,9.3,,,Vis.,VSD,,8.8-9.6,,SD0903,,,,V,,,,V475 SCT,,STD,,,,
2452895.334,9.0,,,Vis.,BMU,,,,,,,,V,,,,V475 SCT,KNVWS,STD,,,,
2452895.335,9.0,,,Vis.,VDE,,,,,,,,V,,,,V475 SCT,KNVWS,STD,,,,
2452895.3653,9.1,,,Vis.,MUY,,8.8-9.1,,SD0903,,,,V,,,,V475 SCT,,STD,,,,
2452895.4292,9.00,,,V,RZD,,96,109,AAVSO,,,,V,,,,V475 SCT,AFOEV,STD,,,,
2452895.5271,8.9,,,Vis.,TDB,,96,88,SD03,      =,,,V,,,,V475 SCT,,STD,,,,
2452895.5590,9.2,,,Vis.,CGF,,88,96,PD2003,,,,V,,,,V475 SCT,,STD,,,,
2452895.5813,9.0,,,Vis.,KMA,,88,96,030829,,,,V,,,,V475 SCT,,STD,,,,
2452895.5992,8.99,,,V,PAH,,,,,,,,V,,,,V475 SCT,,STD,,,,
2452895.6243,9.2,,,Vis.,SXN,Y,91,96,SD03,,,,V,,,,V475 SCT,,STD,,,,
2452895.6299,9.1,,,Vis.,BTB,,88,96,SD2003,,,,V,,,,V475 SCT,,STD,,,,
2452895.6632,9.1,,,Vis.,SRB,,88,91,D030904,,,,V,,,,V475 SCT,,STD,,,,
2452895.7160,9.0,,,Vis.,MRV,,88,91,SD8/03,913030511,,,V,,,,V475 SCT,,STD,,,,
2452895.8722,9.1,,,Vis.,MTH,,88,96,030829,,,,V,,,,V475 SCT,,STD,,,,
2452895.9542,9.3,,,Vis.,WPX,,NA,,NA,,,,Z,,,,V475 SCT,VSS,STD,,,,
2452896.2924,9.0,,,Vis.,VJA,K,93,96,S. OTERO,,,,V,,,,V475 SCT,,STD,,,,
2452896.293,8.9,,,Vis.,KIS,,,,D030829,,,,V,,,,V475 SCT,AFOEV,STD,,,,
2452896.2938,9.1,,,Vis.,NDQ,,88,94,SD030829,,,,V,,,,V475 SCT,AFOEV,STD,,,,
2452896.2951,9.0,,,Vis.,KWO,K,87,93,OTERO,,,,V,,,,V475 SCT,AFOEV,STD,,,,
2452896.3,9.0,,,Vis.,HOO,,,,,,,,V,,,,V475 SCT,KNVWS,STD,,,,
2452896.3076,9.3,,,Vis.,VDL,,8.8  9.6,,SD030904,,,,V,,,,V475 SCT,,STD,,,,
